x,y
2260,-75
2261,-72
2262,-74
2263,-73
2264,-74
2265,-75
2266,-75
2267,-75
2268,-73
2269,-74
2270,-74
2271,-74
2272,-73
2273,-75
2274,-75
2275,-75
2276,-75
2277,-76
2278,-76
2279,-76
2280,-76
2281,-74
2282,-76
2283,-76
2284,-76
2285,-75
2286,-75
2287,-76
2288,-75
2289,-72
2290,-75
2291,-73
2292,-73
2293,-74
2294,-74
2295,-74
2296,-74
2297,-74
2298,-75
2299,-76
2300,-74
2301,-74
2302,-72
2303,-73
2304,-73
2305,-75
2306,-73
2307,-75
2308,-74
2309,-75
2310,-74
2311,-74
2312,-74
2313,-74
2314,-72
2315,-72
2316,-72
2317,-72
2318,-73
2319,-73
2320,-74
2321,-76
2322,-73
2323,-75
2324,-75
2325,-74
2326,-75
2327,-75
2328,-74
2329,-73
2330,-74
2331,-75
2332,-74
2333,-72
2334,-74
2335,-74
2336,-74
2337,-75
2338,-75
2339,-75
2340,-74
2341,-74
2342,-74
2343,-75
2344,-74
2345,-74
2346,-72
2347,-75
2348,-75
2349,-74
2350,-75
2351,-74
2352,-73
2353,-75
2354,-74
2355,-73
2356,-75
2357,-75
2358,-75
2359,-75
2360,-74
2361,-74
2362,-72
2363,-72
2364,-76
2365,-75
2366,-75
2367,-75
2368,-75
2369,-75
2370,-73
2371,-73
2372,-74
2373,-74
2374,-73
2375,-76
2376,-75
2377,-75
2378,-74
2379,-74
2380,-74
2381,-73
2382,-75
2383,-75
2384,-75
2385,-72
2386,-74
2387,-74
2388,-75
2389,-75
2390,-73
2391,-73
2392,-75
2393,-75
2394,-75
2395,-75
2396,-72
2397,-74
2398,-74
2399,-75
2400,-75
2401,-74
2402,-74
2403,-72
2404,-75
2405,-73
2406,-72
2407,-73
2408,-74
2409,-72
2410,-74
2411,-76
2412,-74
2413,-73
2414,-72
2415,-72
2416,-75
2417,-74
2418,-74
2419,-71
2420,-73
2421,-75
2422,-74
2423,-75
2424,-75
2425,-74
2426,-74
2427,-72
2428,-74
2429,-74
2430,-75
2431,-74
2432,-72
2433,-75
2434,-73
2435,-73
2436,-73
2437,-75
2438,-75
2439,-74
2440,-73
2441,-72
2442,-74
2443,-74
2444,-74
2445,-74
2446,-75
2447,-76
2448,-72
2449,-73
2450,-73
2451,-74
2452,-74
2453,-72
2454,-75
2455,-74
2456,-73
2457,-72
2458,-72
2459,-75
2460,-75
2461,-74
2462,-75
2463,-73
2464,-72
2465,-73
2466,-74
2467,-74
2468,-73
2469,-74
2470,-76
2471,-75
2472,-75
2473,-73
2474,-74
2475,-74
2476,-73
2477,-74
2478,-71
2479,-70
2480,-73
2481,-72
2482,-72
2483,-71
2484,-72
2485,-74
2486,-75
2487,-74
2488,-72
2489,-74
2490,-71
2491,-73
2492,-72
2493,-72
2494,-72
2495,-72
2496,-74
2497,-75
