x,y
327,-70
327,-71
327,-71
328,-71
328,-71
328,-71
328,-71
328,-69
329,-69
329,-69
329,-69
329,-69
329,-69
330,-71
330,-71
330,-71
330,-71
330,-71
331,-71
331,-70
331,-70
331,-70
331,-70
332,-70
332,-70
332,-70
332,-70
332,-70
333,-70
333,-70
333,-70
333,-70
333,-70
334,-70
334,-70
334,-70
334,-70
334,-72
335,-72
335,-72
335,-72
335,-72
335,-72
336,-72
336,-72
336,-72
336,-72
336,-72
337,-72
337,-70
337,-70
337,-70
337,-70
338,-70
338,-70
338,-71
338,-71
338,-71
339,-71
339,-71
339,-71
339,-72
339,-72
340,-72
340,-72
340,-72
340,-72
340,-72
341,-72
341,-72
341,-72
341,-72
341,-72
342,-72
342,-72
342,-72
342,-72
342,-72
343,-72
343,-70
343,-70
343,-70
343,-70
344,-70
344,-70
344,-70
344,-72
344,-72
345,-72
345,-72
345,-72
345,-72
345,-71
346,-71
346,-71
346,-71
346,-71
346,-71
347,-72
347,-72
347,-72
347,-72
347,-72
348,-72
348,-71
348,-71
348,-71
348,-71
349,-71
349,-71
349,-71
349,-71
349,-71
350,-71
350,-71
350,-71
350,-71
350,-71
351,-71
351,-71
351,-71
351,-71
351,-70
352,-70
352,-70
352,-70
352,-70
352,-70
353,-71
353,-71
353,-71
353,-71
353,-71
354,-71
354,-71
354,-71
354,-71
354,-71
355,-71
355,-71
355,-71
355,-71
355,-71
356,-71
356,-71
356,-71
356,-70
356,-70
357,-70
357,-70
357,-70
357,-70
357,-70
358,-70
358,-70
358,-70
358,-70
358,-70
359,-70
359,-71
359,-71
359,-71
359,-71
360,-71
360,-71
360,-72
360,-72
360,-72
361,-72
361,-72
361,-72
361,-70
361,-70
362,-70
362,-70
362,-70
362,-70
362,-70
363,-70
363,-70
363,-70
363,-70
363,-70
364,-71
364,-71
364,-71
364,-71
364,-71
365,-71
365,-69
365,-69
365,-69
365,-69
366,-69
366,-69
366,-70
366,-70
366,-70
367,-70
367,-70
367,-70
367,-69
367,-69
368,-69
368,-69
368,-69
368,-69
368,-71
369,-71
369,-71
369,-71
369,-71
369,-71
370,-70
370,-70
370,-70
370,-70
370,-70
371,-70
371,-71
371,-71
371,-71
371,-71
372,-71
372,-71
372,-72
372,-72
372,-72
373,-72
373,-72
373,-72
373,-71
373,-71
374,-71
374,-71
374,-71
374,-71
374,-71
375,-71
375,-71
375,-71
375,-71
375,-71
376,-71
376,-71
376,-71
376,-71
376,-71
377,-71
377,-71
377,-71
377,-71
377,-71
378,-71
378,-71
378,-71
378,-70
378,-70
379,-70
379,-70
379,-70
379,-70
379,-72
380,-72
380,-72
380,-72
380,-72
380,-72
381,-72
381,-72
381,-72
381,-72
381,-72
382,-72
382,-71
382,-71
382,-71
382,-71
383,-71
383,-71
383,-71
383,-71
383,-71
384,-71
384,-71
384,-71
384,-72
384,-72
385,-72
385,-72
385,-72
385,-72
385,-70
386,-70
386,-70
386,-70
386,-70
386,-70
387,-72
387,-72
387,-72
387,-72
387,-72
388,-72
388,-72
388,-72
388,-72
388,-72
389,-72
389,-72
389,-71
389,-71
390,-71
390,-71
390,-71
390,-71
390,-72
391,-72
391,-72
391,-72
391,-72
391,-72
392,-70
392,-70
392,-70
392,-70
392,-70
393,-70
393,-72
393,-72
393,-72
393,-72
394,-72
394,-72
394,-70
394,-70
394,-70
395,-70
395,-70
395,-70
395,-71
395,-71
396,-71
396,-71
396,-71
396,-71
396,-71
397,-73
397,-73
397,-73
397,-73
397,-73
398,-73
398,-70
398,-70
398,-70
398,-70
399,-70
399,-70
399,-70
399,-70
399,-70
400,-70
400,-70
400,-70
400,-70
400,-70
401,-70
401,-70
401,-70
401,-70
401,-69
402,-69
402,-69
402,-69
402,-69
402,-69
403,-71
403,-71
403,-71
403,-71
403,-71
404,-71
404,-72
404,-72
404,-72
404,-72
405,-72
405,-72
405,-70
405,-70
405,-70
406,-70
406,-70
406,-70
406,-71
406,-71
407,-71
407,-71
407,-71
407,-71
407,-71
408,-71
408,-71
408,-71
408,-71
408,-71
409,-70
409,-70
409,-70
409,-70
409,-70
410,-70
410,-70
410,-70
410,-70
410,-70
411,-70
411,-70
411,-71
411,-71
411,-71
412,-71
412,-71
412,-71
412,-70
412,-70
413,-70
413,-70
413,-70
413,-70
413,-70
414,-69
414,-69
414,-69
414,-69
414,-69
415,-69
415,-71
415,-71
415,-71
415,-71
416,-71
416,-71
416,-71
416,-71
416,-71
417,-71
417,-71
417,-71
417,-72
417,-72
418,-72
418,-72
418,-72
418,-72
418,-70
419,-70
419,-70
419,-70
419,-70
419,-70
420,-70
420,-70
420,-70
420,-70
420,-70
421,-70
421,-71
421,-71
421,-71
421,-71
422,-71
422,-71
422,-70
422,-70
422,-70
423,-70
423,-70
423,-70
423,-70
423,-70
424,-70
424,-70
424,-70
424,-70
424,-71
425,-71
425,-71
425,-71
425,-71
425,-71
426,-70
426,-70
426,-70
426,-70
426,-70
427,-70
427,-71
427,-71
427,-71
427,-71
428,-71
428,-71
428,-71
428,-71
428,-71
429,-71
429,-71
429,-71
429,-71
429,-71
430,-71
430,-71
430,-71
430,-71
430,-71
431,-70
431,-70
431,-70
431,-70
431,-70
432,-70
432,-71
432,-71
432,-71
432,-71
433,-71
433,-71
433,-71
433,-71
433,-71
434,-71
434,-71
434,-71
434,-71
434,-71
435,-71
435,-71
435,-71
435,-71
435,-70
436,-70
436,-70
436,-70
436,-70
436,-70
437,-70
437,-70
437,-70
437,-70
437,-70
438,-70
438,-71
438,-71
438,-71
438,-71
439,-71
439,-71
439,-71
439,-70
439,-70
440,-70
440,-70
440,-70
440,-70
440,-70
441,-70
441,-70
441,-70
441,-70
441,-70
442,-69
442,-69
442,-69
442,-69
442,-69
443,-69
443,-71
443,-71
443,-71
443,-71
444,-71
444,-71
444,-71
444,-71
444,-71
445,-71
445,-71
445,-71
445,-70
445,-70
446,-70
446,-70
446,-70
446,-70
446,-71
447,-71
447,-71
447,-71
447,-71
447,-71
448,-71
448,-71
448,-71
448,-71
448,-71
449,-71
449,-71
449,-71
449,-71
449,-71
450,-71
450,-71
450,-71
450,-71
450,-71
451,-71
451,-71
451,-71
451,-71
451,-70
452,-70
452,-70
452,-70
452,-70
452,-70
453,-71
453,-71
453,-71
453,-71
453,-71
454,-71
454,-71
454,-71
454,-71
454,-71
455,-71
455,-71
455,-69
455,-69
455,-69
456,-69
456,-69
456,-69
456,-70
456,-70
457,-70
457,-70
457,-70
457,-70
457,-71
458,-71
458,-71
458,-71
458,-71
458,-71
459,-71
459,-71
459,-71
459,-71
459,-71
460,-71
